지역명,품목명,기후계절_유형,대분류_유형,리스크관리_유형,기후회복력점수,가격변동성경보,생육주기리스크지수,출하최적기지수,지역기후포트폴리오지수
천안,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.37024221453287,안정,0.5841572199101226,99.9,343.32354277555277
천안,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.370242214532865,안정,0.5841572199101226,99.9,343.32354277555277
천안,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.370242214532865,안정,0.5841572199101226,99.9,343.32354277555277
천안,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.4710743801653,안정,0.6705050123688562,98.98,343.32354277555277
천안,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.4710743801653,안정,0.6705050123688562,98.98,343.32354277555277
천안,상추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,42.174629324546956,안정,-0.15192888969561955,100.0,343.3235427755528
천안,상추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,42.174629324546956,안정,-0.15192888969561955,100.0,343.3235427755528
천안,상추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,42.174629324546956,안정,-0.15192888969561955,100.0,343.32354277555277
천안,새송이버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,35.541082164328664,안정,-0.34664450821862414,94.28,343.32354277555277
천안,새송이버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,35.541082164328664,안정,-0.34664450821862414,94.28,343.32354277555277
천안,새송이버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,35.541082164328664,안정,-0.34664450821862414,94.28,343.32354277555277
천안,시금치,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,42.60196905766526,안정,-0.2770952441514098,100.0,343.3235427755528
천안,시금치,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,42.60196905766526,안정,-0.2770952441514098,100.0,343.32354277555277
천안,시금치,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,42.60196905766526,안정,-0.2770952441514098,100.0,343.32354277555277
천안,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,75.76576576576576,안정,,100.0,343.32354277555277
천안,파프리카,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,75.76576576576576,안정,,100.0,343.32354277555277
천안,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.727272727272734,안정,-0.4786102242640788,96.8,343.32354277555277
천안,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.727272727272734,안정,-0.47861022426407884,96.8,343.32354277555277
천안,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.727272727272734,안정,-0.4786102242640788,96.8,343.32354277555277
천안,풋고추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,56.80851063829788,안정,0.15044441418416624,102.2,343.32354277555277
천안,풋고추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,56.808510638297875,안정,0.15044441418416624,102.2,343.32354277555277
천안,피망,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),99.1588785046729,안정,0.4243275130665548,99.6,343.32354277555277
천안,피망,전환기 (봄/가을),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),99.1588785046729,안정,0.4243275130665548,99.6,343.32354277555277
천안,호박,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,76.93548387096774,안정,-0.14215232020094137,100.0,343.32354277555277
천안,호박,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,76.93548387096774,안정,-0.14215232020094137,100.0,343.32354277555277
청주,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,35.35588086824837,안정,-0.15200925465323908,47.51,262.3204451993563
청주,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,35.35588086824837,안정,-0.15200925465323908,47.510000000000005,262.3204451993563
청주,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,35.35588086824837,안정,-0.15200925465323908,47.51,262.3204451993563
청주,느타리버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),42.16824644549764,안정,-0.05797900210543101,110.54999999999998,262.3204451993563
청주,느타리버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),42.16824644549764,안정,-0.057979002105431006,110.55,262.3204451993563
청주,느타리버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),42.16824644549764,안정,-0.057979002105431006,110.55,262.3204451993563
청주,딸기,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,90.25,안정,-0.01375444721464661,78.64,262.3204451993563
청주,딸기,동절기 (겨울),사업 운영 중심 안정 관리,다각화 안정 추구 타입,90.25,안정,-0.01375444721464661,78.64,262.3204451993563
청주,딸기,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,90.25,안정,-0.01375444721464661,78.64,262.3204451993563
청주,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.66949152542374,안정,0.2397667284021268,106.26999999999998,262.3204451993563
청주,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.66949152542373,안정,0.23976672840212676,106.27,262.3204451993563
청주,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.66949152542374,안정,0.2397667284021268,106.27,262.3204451993563
청주,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),56.85714285714285,안정,0.17417044248345542,98.98,262.3204451993563
청주,미나리,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),56.85714285714285,안정,0.17417044248345542,98.98,262.3204451993563
청주,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),56.857142857142854,안정,0.17417044248345545,98.98,262.3204451993563
청주,상추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.401496259351624,안정,0.023324412260421475,97.26,262.3204451993563
청주,상추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.401496259351624,안정,0.023324412260421475,97.26,262.3204451993563
청주,상추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.40149625935162,안정,0.023324412260421475,97.26,262.3204451993563
청주,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.60370697263902,안정,-0.37210792823552424,79.77,262.3204451993563
청주,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.60370697263902,안정,-0.3721079282355243,79.77,262.3204451993563
청주,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.60370697263902,안정,-0.3721079282355243,79.77,262.3204451993563
청주,시금치,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),40.79310344827586,안정,-0.32212564508599095,100.0,262.3204451993563
청주,시금치,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),40.79310344827586,안정,-0.32212564508599095,100.0,262.3204451993563
청주,시금치,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),40.79310344827586,안정,-0.32212564508599095,100.0,262.3204451993563
청주,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.775492716366756,안정,-0.4021133559087833,86.68,262.3204451993563
청주,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.775492716366756,안정,-0.4021133559087833,86.68,262.3204451993563
청주,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.775492716366756,안정,-0.4021133559087833,86.68,262.3204451993563
청주,풋고추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),61.996336996337,안정,-0.15047727337405348,110.73,262.3204451993563
청주,풋고추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),61.996336996337,안정,-0.15047727337405348,110.73,262.3204451993563
청주,풋고추,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),61.996336996337,안정,-0.15047727337405348,110.73,262.3204451993563
청주,풋고추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),61.996336996337,안정,-0.15047727337405348,110.73,262.3204451993563
청주,피망,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),87.58865248226952,안정,-0.19919904559726515,83.26,262.3204451993563
청주,피망,전환기 (봄/가을),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),87.58865248226951,안정,-0.19919904559726515,83.26,262.3204451993563
청주,호박,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),84.48179271708683,안정,-0.029673773016121594,95.91,262.3204451993563
청주,호박,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,84.48179271708683,안정,-0.029673773016121594,95.91000000000001,262.3204451993563
춘천,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,36.823045267489704,안정,0.20468560199265012,67.94,281.63088276942045
춘천,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,36.823045267489704,안정,0.20468560199265015,67.94,281.63088276942045
춘천,감자,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,36.823045267489704,안정,0.20468560199265015,67.94,281.63088276942045
춘천,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,36.823045267489704,안정,0.20468560199265015,67.94,281.63088276942045
춘천,느타리버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,45.65217391304347,안정,-0.38085117478993463,76.92,281.63088276942045
춘천,느타리버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,45.65217391304347,안정,-0.38085117478993463,76.92,281.63088276942045
춘천,느타리버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,45.65217391304347,안정,-0.38085117478993463,76.92,281.63088276942045
춘천,느타리버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,45.65217391304347,안정,-0.3808511747899346,76.92,281.63088276942045
춘천,딸기,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,93.1372549019608,안정,,77.89,281.63088276942045
춘천,딸기,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,93.13725490196079,안정,,77.89,281.63088276942045
춘천,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.978260869565226,안정,0.14822943809326797,105.73,281.63088276942045
춘천,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.978260869565226,안정,0.14822943809326797,105.73,281.63088276942045
춘천,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.978260869565226,안정,0.14822943809326797,105.73,281.63088276942045
춘천,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.867924528301884,안정,-0.4137713819185317,85.61,281.63088276942045
춘천,미나리,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.867924528301884,안정,-0.4137713819185317,85.61,281.63088276942045
춘천,미나리,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.867924528301884,안정,-0.4137713819185317,85.61,281.63088276942045
춘천,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.867924528301884,안정,-0.4137713819185317,85.61,281.63088276942045
춘천,상추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.34599156118144,안정,-0.3503239538988202,100.0,281.63088276942045
춘천,상추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.34599156118144,안정,-0.3503239538988202,100.0,281.63088276942045
춘천,상추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.34599156118144,안정,-0.3503239538988202,100.0,281.63088276942045
춘천,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.7483506126296,안정,-0.5186511143615657,84.93,281.63088276942045
춘천,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.7483506126296,안정,-0.5186511143615657,84.93,281.63088276942045
춘천,새송이버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.7483506126296,안정,-0.5186511143615657,84.93,281.63088276942045
춘천,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.7483506126296,안정,-0.5186511143615657,84.93,281.63088276942045
춘천,시금치,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),41.58878504672897,안정,-0.4620254610395852,99.03,281.63088276942045
춘천,시금치,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),41.58878504672897,안정,-0.4620254610395852,99.03,281.63088276942045
춘천,시금치,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),41.58878504672897,안정,-0.46202546103958525,99.03,281.63088276942045
춘천,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),34.53410182516811,안정,-0.4846404258852718,91.96,281.63088276942045
춘천,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),34.53410182516811,안정,-0.48464042588527184,91.96,281.63088276942045
춘천,팽이버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),34.53410182516811,안정,-0.4846404258852718,91.96,281.63088276942045
춘천,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),34.53410182516811,안정,-0.4846404258852718,91.95999999999998,281.63088276942045
춘천,풋고추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,71.34371957156768,안정,-0.275671390485931,65.96,281.63088276942045
춘천,풋고추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,71.34371957156768,안정,-0.275671390485931,65.96,281.63088276942045
춘천,풋고추,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,71.34371957156768,안정,-0.275671390485931,65.96,281.63088276942045
춘천,풋고추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,71.34371957156768,안정,-0.275671390485931,65.96,281.63088276942045
춘천,피망,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,67.84277879341865,안정,-0.6350530671746336,65.79,281.63088276942045
춘천,피망,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,67.84277879341865,안정,-0.6350530671746335,65.79,281.63088276942045
춘천,피망,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,67.84277879341865,안정,-0.6350530671746335,65.79,281.63088276942045
춘천,호박,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),89.76635514018692,안정,-0.027186777856817706,94.84,281.63088276942045
춘천,호박,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,89.76635514018692,안정,-0.02718677785681771,94.84,281.63088276942045
포항,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,38.88130968622101,안정,-0.40977315244007606,44.93,186.89999999999998
포항,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,38.88130968622101,안정,-0.40977315244007606,44.93,186.89999999999998
포항,감자,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,38.88130968622101,안정,-0.40977315244007606,44.93,186.89999999999998
포항,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,38.88130968622101,안정,-0.40977315244007606,44.93,186.89999999999998
포항,느타리버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.1534733441034,안정,-0.08652134963612307,81.76,186.89999999999998
포항,느타리버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.1534733441034,안정,-0.08652134963612307,81.76000000000002,186.89999999999998
포항,느타리버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.1534733441034,안정,-0.08652134963612307,81.76,186.89999999999998
포항,느타리버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.15347334410341,안정,-0.08652134963612307,81.76,186.89999999999995
포항,딸기,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,94.39999999999999,안정,,77.89,186.89999999999998
포항,딸기,동절기 (겨울),사업 운영 중심 안정 관리,고효율 집중 성장 타입,94.39999999999999,안정,,77.89,186.89999999999998
포항,딸기,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,94.39999999999999,안정,,77.89,186.89999999999998
포항,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.56756756756757,안정,0.5018198302835384,99.90000000000002,186.89999999999998
포항,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.56756756756758,안정,0.5018198302835384,99.9,186.89999999999998
포항,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.56756756756757,안정,0.5018198302835384,99.9,186.89999999999998
포항,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.1404958677686,안정,0.6046526156893678,98.98,186.89999999999998
포항,미나리,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.1404958677686,안정,0.6046526156893678,98.98,186.89999999999998
포항,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.1404958677686,안정,0.6046526156893678,98.98,186.89999999999998
포항,상추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.5502471169687,안정,0.002854218278677786,100.0,186.89999999999998
포항,상추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.5502471169687,안정,0.002854218278677786,100.0,186.89999999999998
포항,상추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.5502471169687,안정,0.002854218278677786,100.0,186.89999999999998
포항,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.46453089244851,안정,-0.26177241760583353,83.42,186.89999999999998
포항,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.46453089244851,안정,-0.26177241760583353,83.42,186.89999999999998
포항,새송이버섯,고온다습기 (장마철),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.46453089244851,안정,-0.26177241760583353,83.42,186.89999999999998
포항,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.46453089244851,안정,-0.26177241760583353,83.42,186.89999999999998
포항,시금치,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.38735177865614,안정,-0.2427100968704059,100.0,186.89999999999998
포항,시금치,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.38735177865613,안정,-0.2427100968704059,100.0,186.89999999999998
포항,시금치,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.38735177865614,안정,-0.2427100968704059,100.0,186.89999999999998
포항,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,92.5,데이터 부족,,105.46,186.89999999999998
포항,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.71084337349397,안정,-0.28784775127505263,99.04999999999998,186.89999999999998
포항,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.71084337349397,안정,-0.28784775127505263,99.05,186.89999999999998
포항,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),37.71084337349397,안정,-0.28784775127505263,99.05,186.89999999999998
포항,풋고추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),57.15846994535519,안정,-0.19950303136334516,83.35,186.89999999999998
포항,풋고추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),57.158469945355186,안정,-0.1995030313633451,83.35,186.89999999999998
포항,풋고추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),57.15846994535519,안정,-0.19950303136334513,83.35,186.89999999999998
포항,피망,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),51.8957345971564,안정,0.30534359799243027,100.59,186.89999999999998
포항,피망,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),51.8957345971564,안정,0.30534359799243027,100.59,186.89999999999998
포항,피망,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),51.8957345971564,안정,0.30534359799243027,100.59,186.89999999999998
